"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameAuthorship","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"792","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Manacles MCZ - Rock Transect 1, United Kingdom, EUROPE","MRNE013700000020",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,5,NA,NA,NA,NA,NA,339,"2013-12-05","MRNE013700000062.003",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.06964 50.0404,-5.06964 50.04133,-5.06831 50.04133,-5.06831 50.0404,-5.06964 50.0404))","United Kingdom of Great Britain and Northern Ireland","2924941771","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"b3dc86ec-91f0-4139-bfbb-1faa0fa1dde8",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2924941771,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:20:36.252+00:00","2025-09-13T23:20:36.252+00:00",50.040866,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Manacles MCZ - Rock Transect 1",NA,NA,-5.068975,NA,NA,12,NA,NA,NA,"554218713",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE013700001E2A",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",339,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"793","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Mounts Bay rMCZ - Rock Transect 10, United Kingdom, EUROPE","MRNE013700000021",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,7,NA,NA,NA,NA,NA,341,"2013-12-07","MRNE013700000074.002",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.44061 50.11005,-5.44061 50.11099,-5.43928 50.11099,-5.43928 50.11005,-5.44061 50.11005))","United Kingdom of Great Britain and Northern Ireland","2924942006","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"b650e42e-cab2-4237-a5b9-f5da53389ae7",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2924942006,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:21:00.055+00:00","2025-09-13T23:21:00.055+00:00",50.110521,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Mounts Bay rMCZ - Rock Transect 10",NA,NA,-5.439943,NA,NA,12,NA,NA,NA,"554334344",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE0137000021BC",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",341,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"794","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Lands End rMCZ - Rock Transect 1, United Kingdom, EUROPE","MRNE013700000023",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,4,NA,NA,NA,NA,NA,338,"2013-12-04","MRNE013700000080.004",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.67962 50.03434,-5.67962 50.03528,-5.6783 50.03528,-5.6783 50.03434,-5.67962 50.03434))","United Kingdom of Great Britain and Northern Ireland","2924942102","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"b772774b-356b-49f4-ac0d-d363e3178828",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2924942102,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:20:58.719+00:00","2025-09-13T23:20:58.719+00:00",50.034807,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Lands End rMCZ - Rock Transect 1",NA,NA,-5.678961,NA,NA,12,NA,NA,NA,"554184006",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE013700002398",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",338,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"795","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Lands End rMCZ - Rock Transect 10, United Kingdom, EUROPE","MRNE013700000023",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,6,NA,NA,NA,NA,NA,340,"2013-12-06","MRNE013700000089.004",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.63537 50.04023,-5.63537 50.04117,-5.63405 50.04117,-5.63405 50.04023,-5.63537 50.04023))","United Kingdom of Great Britain and Northern Ireland","2924985773","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"bd8665b7-bdca-48bd-91bb-445c7f30e541",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2924985773,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:20:42.035+00:00","2025-09-13T23:20:42.035+00:00",50.040702,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Lands End rMCZ - Rock Transect 10",NA,NA,-5.634709,NA,NA,12,NA,NA,NA,"554216661",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE01370000248A",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",340,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"796","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Lands End rMCZ - Rock Transect 3, United Kingdom, EUROPE","MRNE013700000023",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,4,NA,NA,NA,NA,NA,338,"2013-12-04","MRNE013700000082.003",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.67272 50.03545,-5.67272 50.0364,-5.6714 50.0364,-5.6714 50.03545,-5.67272 50.03545))","United Kingdom of Great Britain and Northern Ireland","2924986220","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"c26e9301-c6e0-4d68-af7a-33dd9af3f7fc",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2924986220,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:20:45.884+00:00","2025-09-13T23:20:45.884+00:00",50.035926,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Lands End rMCZ - Rock Transect 3",NA,NA,-5.672062,NA,NA,12,NA,NA,NA,"554216963",NA,"PRESENT","Sessilia",1426,1,"Percentage cover",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE0137000022FE",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",338,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"797","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Manacles MCZ - Rock Transect 7, United Kingdom, EUROPE","MRNE013700000020",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,5,NA,NA,NA,NA,NA,339,"2013-12-05","MRNE013700000068.005",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.05912 50.05057,-5.05912 50.05151,-5.05778 50.05151,-5.05778 50.05057,-5.05912 50.05057))","United Kingdom of Great Britain and Northern Ireland","2925148837","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"dd53f4e1-0595-43d2-9c8d-138e0586391e",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2925148837,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:20:48.062+00:00","2025-09-13T23:20:48.062+00:00",50.05104,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Manacles MCZ - Rock Transect 7",NA,NA,-5.058448,NA,NA,12,NA,NA,NA,"554315848",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE013700001EC8",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",339,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"798","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Manacles MCZ - Rock Transect 9, United Kingdom, EUROPE","MRNE013700000020",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,5,NA,NA,NA,NA,NA,339,"2013-12-05","MRNE01370000006A.006",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.05934 50.05416,-5.05934 50.0551,-5.05801 50.0551,-5.05801 50.05416,-5.05934 50.05416))","United Kingdom of Great Britain and Northern Ireland","2925319951","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"fea78466-82f0-40a8-9614-2db4db857b1e",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2925319951,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:21:05.343+00:00","2025-09-13T23:21:05.343+00:00",50.054632,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Manacles MCZ - Rock Transect 9",NA,NA,-5.058676,NA,NA,12,NA,NA,NA,"554107201",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE013700001F19",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",339,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"799","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Lands End rMCZ - Rock Transect 12, United Kingdom, EUROPE","MRNE013700000023",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,6,NA,NA,NA,NA,NA,340,"2013-12-06","MRNE01370000008B.004",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.64672 50.04257,-5.64672 50.04352,-5.6454 50.04352,-5.6454 50.04257,-5.64672 50.04257))","United Kingdom of Great Britain and Northern Ireland","2925325847","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"ff35a460-1d38-49f1-ac30-4f8703e54409",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2925325847,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:20:46.303+00:00","2025-09-13T23:20:46.303+00:00",50.043044,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Lands End rMCZ - Rock Transect 12",NA,NA,-5.646062,NA,NA,12,NA,NA,NA,"554199806",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE0137000024B3",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",340,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"800","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Manacles MCZ - Rock Transect 5, United Kingdom, EUROPE","MRNE013700000020",NA,NA,"EUROPE",NA,70.7,"United Kingdom",378,NA,"fae37d1f-5b7a-4fe2-8cfa-8948aefbcac2",NA,NA,5,NA,NA,NA,NA,NA,339,"2013-12-05","MRNE013700000066.001",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.06458 50.04863,-5.06458 50.04956,-5.06324 50.04956,-5.06324 50.04863,-5.06458 50.04863))","United Kingdom of Great Britain and Northern Ireland","2925886917","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural England",NA,NA,NA,"Accepted - considered correct",NA,"749b38a9-cd46-4d33-ae04-05019b0f7d84",10,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,2925886917,"Animalia",1,NA,"2025-09-13T23:01:51.640+00:00","2025-09-13T23:21:03.894+00:00","2025-09-13T23:21:03.894+00:00",50.049096,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Manacles MCZ - Rock Transect 5",NA,NA,-5.063912,NA,NA,12,NA,NA,NA,"554219087",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","598eb93d-a844-4289-8adb-0f8583dac91e","Curtis, L. Lisa","T-MRNE013700001DB3",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",339,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"801","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"226116","Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,7071,"United Kingdom",96,NA,"cd7553aa-08aa-463e-bae3-aedd989b370a",NA,NA,11,NA,NA,NA,NA,NA,345,"2013-12-11",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466643903","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"The Open University",NA,NA,NA,"Unconfirmed - not reviewed","muddypuddle","ae73708d-81f9-4e45-9f90-9d6fcf8e32fb",NA,"99552c70-f762-11e1-a439-00145eb45e9a","iSpot",NA,NA,FALSE,NA,"GB",FALSE,4466643903,"Animalia",1,NA,"2025-09-24T13:16:48.365+00:00","2025-09-24T13:23:52.438+00:00","2025-09-24T13:23:52.438+00:00",56.16662,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.047708,NA,NA,12,NA,NA,NA,"https://www.ispotnature.org/communities/uk-and-ireland/view/observation/226116/fl1312_firth_of_forth_03",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8cff202-56a8-4a7b-beaf-783b7837187f","Muddypuddle",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",345,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2013,2025-09-26
"802","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Filey, Man & Maiden, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,70.7,"United Kingdom",364,NA,"c4a764e4-8455-425b-b553-253f9f9dfbac",NA,NA,28,NA,NA,NA,NA,NA,28,"2012-01-28","NBN-GA000986-no key-47656108",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-0.27167 54.21592,-0.27167 54.2168,-0.2701 54.2168,-0.2701 54.21592,-0.27167 54.21592))","United Kingdom of Great Britain and Northern Ireland","3993877091","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"Yorkshire Naturalists' Union",NA,NA,NA,"Accepted",NA,"3d631564-6a7a-4cdf-b26a-ce7fd2b0cdde",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,3993877091,"Animalia",1,NA,"2025-09-22T23:46:24.763+00:00","2025-09-22T23:51:12.282+00:00","2025-09-22T23:51:12.282+00:00",54.216361,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Filey, Man & Maiden",NA,NA,-0.270882,NA,NA,1,NA,NA,NA,"999",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f3d462e2-4113-49cd-974d-f7d59d169801","Lightfoot, P. Paula",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",28,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2012,2025-09-26
"803","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Sand-le-Mere, Tunstall, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,70.7,"United Kingdom",364,NA,"c4a764e4-8455-425b-b553-253f9f9dfbac",NA,NA,11,NA,NA,NA,NA,NA,42,"2012-02-11","NBN-GA000986-no key-47656162",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-0.00361 53.76231,-0.00361 53.76318,-0.00205 53.76318,-0.00205 53.76231,-0.00361 53.76231))","United Kingdom of Great Britain and Northern Ireland","3993876920","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"Yorkshire Naturalists' Union",NA,NA,NA,"Accepted","W. R. Dolling","3ce85185-8482-4987-9112-e7d2f4ab1540",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,3993876920,"Animalia",1,NA,"2025-09-22T23:46:24.763+00:00","2025-09-22T23:51:12.261+00:00","2025-09-22T23:51:12.261+00:00",53.762748,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Sand-le-Mere, Tunstall",NA,NA,-0.002834,NA,NA,2,NA,NA,NA,"1523","On concrete blocks of ruined groyne","PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f3d462e2-4113-49cd-974d-f7d59d169801","Dolling, W.R.",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",42,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2012,2025-09-26
